Nama Asuransi,kategori,produk_id,user_id,Rating,Premi Asuransi
PRUWell Medical,Kesehatan,P0033,U0012,4.9,6000000
PRUWell Health,Kesehatan,P0034,U0063,3.7,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0035,U0146,4,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0036,U0166,3.3,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0037,U0085,4.9,2890964.211
AIA Health X,Kesehatan,P0038,U0009,3.5,2890964.211
Proteksi Prima,Kesehatan,P0039,U0199,2.3,1315560
Solusi Proteksi Sehat,Kesehatan,P0040,U0125,3.2,1315560
Solusi Dana Kesehatan,Kesehatan,P0041,U0066,4.1,1080000
Allianz Flexi Medical,Kesehatan,P0042,U0078,3.5,5160000
SmartHealth Maxi Violet,Kesehatan,P0043,U0061,3.3,7944000
Simas sehat gold,Kesehatan,P0044,U0056,3.9,1428000
Flexi hospital and surgical,Kesehatan,P0045,U0102,3.8,1376000
Flexi critical ilnes,Kesehatan,P0046,U0135,3.6,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0047,U0180,4.6,5923200
Safety Guard Critical Cover,Kesehatan,P0048,U0159,4.1,5706000
Hospital 100% Refudable,Kesehatan,P0049,U0106,2.4,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0050,U0057,3.7,874800
Pelindung Penyakit Kritis,Kesehatan,P0051,U0078,4.2,217200
Blu Health Protection,Kesehatan,P0052,U0149,4.4,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0053,U0065,3.9,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0054,U0029,4,1600800
PRUSehat,Kesehatan,P0055,U0125,3.8,2760000
PRUWell Medical,Kesehatan,P0056,U0154,3.8,6000000
PRUWell Health,Kesehatan,P0057,U0107,3.7,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0058,U0133,4.6,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0059,U0013,3.8,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0060,U0140,4.5,2890964.211
AIA Health X,Kesehatan,P0061,U0131,3.5,2890964.211
Proteksi Prima,Kesehatan,P0062,U0037,4,1315560
Solusi Proteksi Sehat,Kesehatan,P0063,U0084,4.6,1315560
Solusi Dana Kesehatan,Kesehatan,P0064,U0112,3.4,1080000
Allianz Flexi Medical,Kesehatan,P0065,U0030,2.5,5160000
SmartHealth Maxi Violet,Kesehatan,P0066,U0011,4,7944000
Simas sehat gold,Kesehatan,P0067,U0187,3.9,1428000
Flexi hospital and surgical,Kesehatan,P0068,U0158,4,1376000
Flexi critical ilnes,Kesehatan,P0069,U0044,3.4,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0070,U0053,5,5923200
Safety Guard Critical Cover,Kesehatan,P0071,U0066,4.1,5706000
Hospital 100% Refudable,Kesehatan,P0072,U0045,3.8,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0073,U0132,4.7,874800
Pelindung Penyakit Kritis,Kesehatan,P0074,U0010,4,217200
Blu Health Protection,Kesehatan,P0075,U0069,4.7,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0076,U0081,4.8,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0077,U0034,4.4,1600800
PRUSehat,Kesehatan,P0078,U0029,3.8,2760000
PRUWell Medical,Kesehatan,P0079,U0135,3.8,6000000
PRUWell Health,Kesehatan,P0080,U0045,4.9,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0081,U0117,4.4,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0082,U0163,4.8,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0083,U0050,5,2890964.211
AIA Health X,Kesehatan,P0084,U0069,3,2890964.211
Proteksi Prima,Kesehatan,P0085,U0176,4.3,1315560
Solusi Proteksi Sehat,Kesehatan,P0086,U0092,5,1315560
Solusi Dana Kesehatan,Kesehatan,P0087,U0032,4.9,1080000
Allianz Flexi Medical,Kesehatan,P0088,U0018,4.6,5160000
SmartHealth Maxi Violet,Kesehatan,P0089,U0067,3.6,7944000
Simas sehat gold,Kesehatan,P0090,U0061,3.4,1428000
Flexi hospital and surgical,Kesehatan,P0091,U0067,4.7,1376000
Flexi critical ilnes,Kesehatan,P0092,U0048,3,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0093,U0044,4.8,5923200
Safety Guard Critical Cover,Kesehatan,P0094,U0081,4,5706000
Hospital 100% Refudable,Kesehatan,P0095,U0174,4.6,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0096,U0027,4.5,874800
Pelindung Penyakit Kritis,Kesehatan,P0097,U0129,4.9,217200
Blu Health Protection,Kesehatan,P0098,U0064,4.2,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0099,U0191,3.8,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0100,U0013,4.4,1600800
PRUSehat,Kesehatan,P0101,U0105,4.9,2760000
PRUWell Medical,Kesehatan,P0102,U0128,4,6000000
PRUWell Health,Kesehatan,P0103,U0032,3.4,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0104,U0070,4.5,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0105,U0023,4.5,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0106,U0010,4.1,2890964.211
AIA Health X,Kesehatan,P0107,U0152,3.3,2890964.211
Proteksi Prima,Kesehatan,P0108,U0012,3.6,1315560
Solusi Proteksi Sehat,Kesehatan,P0109,U0062,4.9,1315560
Solusi Dana Kesehatan,Kesehatan,P0110,U0182,4.3,1080000
Allianz Flexi Medical,Kesehatan,P0111,U0020,3.2,5160000
SmartHealth Maxi Violet,Kesehatan,P0112,U0134,3.4,7944000
Simas sehat gold,Kesehatan,P0113,U0086,3.3,1428000
Flexi hospital and surgical,Kesehatan,P0114,U0050,3.4,1376000
Flexi critical ilnes,Kesehatan,P0115,U0157,4.4,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0116,U0021,3.7,5923200
Safety Guard Critical Cover,Kesehatan,P0117,U0072,3.6,5706000
Hospital 100% Refudable,Kesehatan,P0118,U0167,4,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0119,U0089,4.3,874800
Pelindung Penyakit Kritis,Kesehatan,P0120,U0166,4,217200
Blu Health Protection,Kesehatan,P0121,U0016,3.7,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0122,U0087,4.1,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0123,U0141,4,1600800
PRUSehat,Kesehatan,P0124,U0119,5,2760000
PRUWell Medical,Kesehatan,P0125,U0167,4.5,6000000
PRUWell Health,Kesehatan,P0126,U0014,4.4,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0127,U0071,4.5,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0128,U0007,4.1,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0129,U0128,4.3,2890964.211
AIA Health X,Kesehatan,P0130,U0130,3.5,2890964.211
Proteksi Prima,Kesehatan,P0131,U0098,4.4,1315560
Solusi Proteksi Sehat,Kesehatan,P0132,U0134,4.7,1315560
Solusi Dana Kesehatan,Kesehatan,P0133,U0177,3.9,1080000
Allianz Flexi Medical,Kesehatan,P0134,U0017,5,5160000
SmartHealth Maxi Violet,Kesehatan,P0135,U0189,4.5,7944000
Simas sehat gold,Kesehatan,P0136,U0183,3.7,1428000
Flexi hospital and surgical,Kesehatan,P0137,U0097,4.3,1376000
Flexi critical ilnes,Kesehatan,P0138,U0145,3.9,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0139,U0124,4.7,5923200
Safety Guard Critical Cover,Kesehatan,P0140,U0197,2.4,5706000
Hospital 100% Refudable,Kesehatan,P0141,U0104,3.2,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0142,U0162,4.2,874800
Pelindung Penyakit Kritis,Kesehatan,P0143,U0102,4.3,217200
Blu Health Protection,Kesehatan,P0144,U0001,3.3,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0145,U0062,4,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0146,U0147,3.4,1600800
PRUSehat,Kesehatan,P0147,U0088,4.4,2760000
PRUWell Medical,Kesehatan,P0148,U0070,4.5,6000000
PRUWell Health,Kesehatan,P0149,U0078,4.3,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0150,U0078,3.3,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0151,U0182,2.9,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0152,U0077,3,2890964.211
AIA Health X,Kesehatan,P0153,U0099,5,2890964.211
Proteksi Prima,Kesehatan,P0154,U0036,4.5,1315560
Solusi Proteksi Sehat,Kesehatan,P0155,U0025,3.9,1315560
Solusi Dana Kesehatan,Kesehatan,P0156,U0056,3.5,1080000
Allianz Flexi Medical,Kesehatan,P0157,U0033,4.6,5160000
SmartHealth Maxi Violet,Kesehatan,P0158,U0129,3.6,7944000
Simas sehat gold,Kesehatan,P0159,U0182,3.9,1428000
Flexi hospital and surgical,Kesehatan,P0160,U0049,3.2,1376000
Flexi critical ilnes,Kesehatan,P0161,U0093,4.2,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0162,U0026,4.1,5923200
Safety Guard Critical Cover,Kesehatan,P0163,U0168,4.9,5706000
Hospital 100% Refudable,Kesehatan,P0164,U0020,5,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0165,U0061,3,874800
Pelindung Penyakit Kritis,Kesehatan,P0166,U0136,2.7,217200
Blu Health Protection,Kesehatan,P0167,U0058,3.7,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0168,U0054,3.9,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0169,U0091,4.5,1600800
PRUSehat,Kesehatan,P0170,U0188,4.6,2760000
PRUWell Medical,Kesehatan,P0171,U0014,3.3,6000000
PRUWell Health,Kesehatan,P0172,U0027,3.3,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0173,U0181,3.9,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0174,U0142,4.9,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0175,U0154,3.4,2890964.211
AIA Health X,Kesehatan,P0176,U0146,4.3,2890964.211
Proteksi Prima,Kesehatan,P0177,U0049,3.1,1315560
Solusi Proteksi Sehat,Kesehatan,P0178,U0141,4.1,1315560
Solusi Dana Kesehatan,Kesehatan,P0179,U0056,2.9,1080000
Allianz Flexi Medical,Kesehatan,P0180,U0114,3.8,5160000
SmartHealth Maxi Violet,Kesehatan,P0181,U0176,3.9,7944000
Simas sehat gold,Kesehatan,P0182,U0030,4.6,1428000
Flexi hospital and surgical,Kesehatan,P0183,U0007,3.3,1376000
Flexi critical ilnes,Kesehatan,P0184,U0007,4,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0185,U0074,3.8,5923200
Safety Guard Critical Cover,Kesehatan,P0186,U0106,3.4,5706000
Hospital 100% Refudable,Kesehatan,P0187,U0029,4,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0188,U0079,3.1,874800
Pelindung Penyakit Kritis,Kesehatan,P0189,U0157,4.9,217200
Blu Health Protection,Kesehatan,P0190,U0075,3.4,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0191,U0092,4.8,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0192,U0044,5,1600800
PRUSehat,Kesehatan,P0193,U0077,2.8,2760000
PRUWell Medical,Kesehatan,P0194,U0167,4,6000000
PRUWell Health,Kesehatan,P0195,U0018,4,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0196,U0175,3.6,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0197,U0186,5,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0198,U0085,3.1,2890964.211
AIA Health X,Kesehatan,P0199,U0013,3.7,2890964.211
Proteksi Prima,Kesehatan,P0200,U0004,3.3,1315560
Solusi Proteksi Sehat,Kesehatan,P0201,U0187,3.8,1315560
Solusi Dana Kesehatan,Kesehatan,P0202,U0078,4.6,1080000
Allianz Flexi Medical,Kesehatan,P0203,U0100,5,5160000
SmartHealth Maxi Violet,Kesehatan,P0204,U0121,4.1,7944000
Simas sehat gold,Kesehatan,P0205,U0037,4.1,1428000
Flexi hospital and surgical,Kesehatan,P0206,U0014,4.6,1376000
Flexi critical ilnes,Kesehatan,P0207,U0078,4.4,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0208,U0181,3.7,5923200
Safety Guard Critical Cover,Kesehatan,P0209,U0037,3.6,5706000
Hospital 100% Refudable,Kesehatan,P0210,U0077,3.9,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0211,U0067,3.1,874800
Pelindung Penyakit Kritis,Kesehatan,P0212,U0092,3.5,217200
Blu Health Protection,Kesehatan,P0213,U0097,3,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0214,U0090,4.2,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0215,U0033,3.8,1600800
PRUSehat,Kesehatan,P0216,U0058,5,2760000
PRUWell Medical,Kesehatan,P0217,U0110,4.1,6000000
PRUWell Health,Kesehatan,P0218,U0154,3.9,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0219,U0181,2.4,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0220,U0196,3.7,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0221,U0049,4.2,2890964.211
AIA Health X,Kesehatan,P0222,U0102,3.3,2890964.211
Proteksi Prima,Kesehatan,P0223,U0078,2.9,1315560
Solusi Proteksi Sehat,Kesehatan,P0224,U0155,4.1,1315560
Solusi Dana Kesehatan,Kesehatan,P0225,U0181,4,1080000
Allianz Flexi Medical,Kesehatan,P0226,U0149,4.2,5160000
SmartHealth Maxi Violet,Kesehatan,P0227,U0123,4.9,7944000
Simas sehat gold,Kesehatan,P0228,U0104,3,1428000
Flexi hospital and surgical,Kesehatan,P0229,U0035,4.4,1376000
Flexi critical ilnes,Kesehatan,P0230,U0011,4.2,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0231,U0130,4.8,5923200
Safety Guard Critical Cover,Kesehatan,P0232,U0098,2.5,5706000
Hospital 100% Refudable,Kesehatan,P0233,U0069,3.4,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0234,U0105,4.2,874800
Pelindung Penyakit Kritis,Kesehatan,P0235,U0087,5,217200
Blu Health Protection,Kesehatan,P0236,U0019,5,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0237,U0142,3.2,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0238,U0152,4.4,1600800
PRUSehat,Kesehatan,P0239,U0131,3.3,2760000
PRUWell Medical,Kesehatan,P0240,U0122,4.7,6000000
PRUWell Health,Kesehatan,P0241,U0165,5,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0242,U0011,4,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0243,U0064,4.1,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0244,U0177,3.6,2890964.211
AIA Health X,Kesehatan,P0245,U0054,3.4,2890964.211
Proteksi Prima,Kesehatan,P0246,U0158,3.9,1315560
Solusi Proteksi Sehat,Kesehatan,P0247,U0066,3.2,1315560
Solusi Dana Kesehatan,Kesehatan,P0248,U0096,4.8,1080000
Allianz Flexi Medical,Kesehatan,P0249,U0014,3.3,5160000
SmartHealth Maxi Violet,Kesehatan,P0250,U0004,3.6,7944000
Simas sehat gold,Kesehatan,P0251,U0053,3.1,1428000
Flexi hospital and surgical,Kesehatan,P0252,U0164,3.9,1376000
Flexi critical ilnes,Kesehatan,P0253,U0081,4,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0254,U0013,4.5,5923200
Safety Guard Critical Cover,Kesehatan,P0255,U0015,4.7,5706000
Hospital 100% Refudable,Kesehatan,P0256,U0193,3.8,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0257,U0024,3.7,874800
Pelindung Penyakit Kritis,Kesehatan,P0258,U0068,4.5,217200
Blu Health Protection,Kesehatan,P0259,U0158,3.5,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0260,U0109,4.8,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0261,U0079,4.2,1600800
PRUSehat,Kesehatan,P0262,U0073,3.5,2760000
PRUWell Medical,Kesehatan,P0263,U0147,4.2,6000000
PRUWell Health,Kesehatan,P0264,U0108,3.6,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0265,U0100,3.8,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0266,U0059,4.9,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0267,U0077,4.9,2890964.211
AIA Health X,Kesehatan,P0268,U0017,3.7,2890964.211
Proteksi Prima,Kesehatan,P0269,U0149,3.8,1315560
Solusi Proteksi Sehat,Kesehatan,P0270,U0105,5,1315560
Solusi Dana Kesehatan,Kesehatan,P0271,U0148,4.7,1080000
Allianz Flexi Medical,Kesehatan,P0272,U0026,3.9,5160000
SmartHealth Maxi Violet,Kesehatan,P0273,U0118,4,7944000
Simas sehat gold,Kesehatan,P0274,U0019,4.6,1428000
Flexi hospital and surgical,Kesehatan,P0275,U0115,4,1376000
Flexi critical ilnes,Kesehatan,P0276,U0110,3.5,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0277,U0026,4.1,5923200
Safety Guard Critical Cover,Kesehatan,P0278,U0175,3.5,5706000
Hospital 100% Refudable,Kesehatan,P0279,U0121,3.7,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0280,U0099,4.8,874800
Pelindung Penyakit Kritis,Kesehatan,P0281,U0189,4.3,217200
Blu Health Protection,Kesehatan,P0282,U0101,4.7,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0283,U0028,3.5,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0284,U0153,4.1,1600800
PRUSehat,Kesehatan,P0285,U0072,4.2,2760000
PRUWell Medical,Kesehatan,P0286,U0133,3.9,6000000
PRUWell Health,Kesehatan,P0287,U0102,4.2,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0288,U0038,4,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0289,U0146,4.1,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0290,U0190,3.5,2890964.211
AIA Health X,Kesehatan,P0291,U0169,4.4,2890964.211
Proteksi Prima,Kesehatan,P0292,U0113,2.6,1315560
Solusi Proteksi Sehat,Kesehatan,P0293,U0146,5,1315560
Solusi Dana Kesehatan,Kesehatan,P0294,U0080,3.9,1080000
Allianz Flexi Medical,Kesehatan,P0295,U0190,4,5160000
SmartHealth Maxi Violet,Kesehatan,P0296,U0133,3.8,7944000
Simas sehat gold,Kesehatan,P0297,U0062,3,1428000
Flexi hospital and surgical,Kesehatan,P0298,U0026,4.7,1376000
Flexi critical ilnes,Kesehatan,P0299,U0190,3.1,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0300,U0053,3.9,5923200
Safety Guard Critical Cover,Kesehatan,P0301,U0195,3.4,5706000
Hospital 100% Refudable,Kesehatan,P0302,U0064,3.8,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0303,U0170,3.8,874800
Pelindung Penyakit Kritis,Kesehatan,P0304,U0078,2.6,217200
Blu Health Protection,Kesehatan,P0305,U0018,5,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0306,U0108,4.4,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0307,U0170,4,1600800
PRUSehat,Kesehatan,P0308,U0130,4,2760000
PRUWell Medical,Kesehatan,P0309,U0115,4.7,6000000
PRUWell Health,Kesehatan,P0310,U0199,5,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0311,U0099,3.8,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0312,U0164,2.7,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0313,U0038,4.6,2890964.211
AIA Health X,Kesehatan,P0314,U0097,4.6,2890964.211
Proteksi Prima,Kesehatan,P0315,U0065,4.2,1315560
Solusi Proteksi Sehat,Kesehatan,P0316,U0066,4.5,1315560
Solusi Dana Kesehatan,Kesehatan,P0317,U0026,3.8,1080000
Allianz Flexi Medical,Kesehatan,P0318,U0048,3,5160000
SmartHealth Maxi Violet,Kesehatan,P0319,U0113,3.8,7944000
Simas sehat gold,Kesehatan,P0320,U0120,3.9,1428000
Flexi hospital and surgical,Kesehatan,P0321,U0150,4.3,1376000
Flexi critical ilnes,Kesehatan,P0322,U0019,3.8,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0323,U0084,3.6,5923200
Safety Guard Critical Cover,Kesehatan,P0324,U0036,4.3,5706000
Hospital 100% Refudable,Kesehatan,P0325,U0022,4.6,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0326,U0195,3.8,874800
Pelindung Penyakit Kritis,Kesehatan,P0327,U0142,3.8,217200
Blu Health Protection,Kesehatan,P0328,U0070,3.6,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0329,U0151,5,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0330,U0160,4.4,1600800
PRUSehat,Kesehatan,P0331,U0020,3.7,2760000
PRUWell Medical,Kesehatan,P0332,U0159,3.9,6000000
PRUWell Health,Kesehatan,P0333,U0158,3.4,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0334,U0042,3.1,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0335,U0197,3.6,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0336,U0155,4.4,2890964.211
AIA Health X,Kesehatan,P0337,U0095,4,2890964.211
Proteksi Prima,Kesehatan,P0338,U0125,3,1315560
Solusi Proteksi Sehat,Kesehatan,P0339,U0125,4.1,1315560
Solusi Dana Kesehatan,Kesehatan,P0340,U0114,4.5,1080000
Allianz Flexi Medical,Kesehatan,P0341,U0172,4.4,5160000
SmartHealth Maxi Violet,Kesehatan,P0342,U0063,2.9,7944000
Simas sehat gold,Kesehatan,P0343,U0146,2.8,1428000
Flexi hospital and surgical,Kesehatan,P0344,U0029,3.3,1376000
Flexi critical ilnes,Kesehatan,P0345,U0188,4.4,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0346,U0045,5,5923200
Safety Guard Critical Cover,Kesehatan,P0347,U0127,3,5706000
Hospital 100% Refudable,Kesehatan,P0348,U0109,4.5,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0349,U0177,2.6,874800
Pelindung Penyakit Kritis,Kesehatan,P0350,U0194,5,217200
Blu Health Protection,Kesehatan,P0351,U0031,3.7,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0352,U0104,4.8,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0353,U0066,4,1600800
PRUSehat,Kesehatan,P0354,U0082,2.8,2760000
PRUWell Medical,Kesehatan,P0355,U0033,3.2,6000000
PRUWell Health,Kesehatan,P0356,U0139,4.6,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0357,U0104,3.9,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0358,U0106,3.7,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0359,U0172,4.3,2890964.211
AIA Health X,Kesehatan,P0360,U0140,4.7,2890964.211
Proteksi Prima,Kesehatan,P0361,U0124,3.2,1315560
Solusi Proteksi Sehat,Kesehatan,P0362,U0058,3.4,1315560
Solusi Dana Kesehatan,Kesehatan,P0363,U0070,3.3,1080000
Allianz Flexi Medical,Kesehatan,P0364,U0079,3.5,5160000
SmartHealth Maxi Violet,Kesehatan,P0365,U0149,3.4,7944000
Simas sehat gold,Kesehatan,P0366,U0177,4.2,1428000
Flexi hospital and surgical,Kesehatan,P0367,U0162,3.4,1376000
Flexi critical ilnes,Kesehatan,P0368,U0163,4.3,76000
Perlindungan Kesehatan Ultima,Kesehatan,P0369,U0079,5,5923200
Safety Guard Critical Cover,Kesehatan,P0370,U0069,2.8,5706000
Hospital 100% Refudable,Kesehatan,P0371,U0055,4.2,1236000
Bima Proteksi Kesehatanku,Kesehatan,P0372,U0074,3.9,874800
Pelindung Penyakit Kritis,Kesehatan,P0373,U0082,3.5,217200
Blu Health Protection,Kesehatan,P0374,U0198,3.4,1843200
Proteksi Kesehatan (BCA Life Prokes),Kesehatan,P0375,U0139,3.7,3072000
Perlindungan Kritis Optima (BCA Life PELITA),Kesehatan,P0376,U0189,3.1,1600800
PRUSehat,Kesehatan,P0377,U0050,4.6,2760000
PRUWell Medical,Kesehatan,P0378,U0141,4,6000000
PRUWell Health,Kesehatan,P0379,U0028,3.6,6000000
Premier Hospital & Surgical Saver,Kesehatan,P0380,U0128,4,2890964.211
Premier Hospital & Surgical Extra,Kesehatan,P0381,U0186,3.5,2890964.211
Proteksi Kesehatan Ultima (PRATAMA),Kesehatan,P0382,U0180,3.2,2890964.211
AIA Health X,Kesehatan,P0383,U0186,3.9,2890964.211
